Time,Conc(ug/m3),Qtot(m3),AT(C),WS(MPS),no(V),RH(%),Delta(C),AT(C),E,U,M,I,L,R,N,F,P,D,C,T,
01/10/19 03:00,      1, 0.835,  25.8,   2.1, 0.009,    21,  37.4,   0.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/10/19 04:00,      5, 0.834,  25.8,   2.1, 0.009,    21,  37.4,  -0.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/10/19 05:00,      6, 0.834,  25.7,   2.1, 0.009,    21,  37.4,   0.1,0,0,0,0,0,0,0,0,0,1,0,0,
01/10/19 06:00,      2, 0.835,  25.7,   2.1, 0.009,    21,  37.4,  -0.3,0,0,0,0,0,0,0,0,0,1,0,0,
01/10/19 07:00,      1, 0.834,  25.8,   2.1, 0.009,    21,  37.4,  -0.3,0,0,0,0,0,0,0,0,0,1,0,0,
01/10/19 08:00,      5, 0.834,  25.8,   2.1, 0.009,    21,  37.4,  -0.3,0,0,0,0,0,0,0,0,0,1,0,0,
01/10/19 09:00,      6, 0.834,  25.8,   2.1, 0.009,    21,  37.4,  -0.3,0,0,0,0,0,0,0,0,0,1,0,0,
01/10/19 10:00,      2, 0.835,  25.8,   2.1, 0.009,    21,  37.4,   0.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/10/19 11:00,      4, 0.834,  25.8,   2.1, 0.009,    21,  37.4,   0.4,0,0,0,0,0,0,0,0,0,1,0,0,
01/10/19 12:00,      3, 0.834,  25.8,   2.1, 0.009,    21,  37.4,   0.7,0,0,0,0,0,0,0,0,0,1,0,0,
01/10/19 13:00,      2, 0.834,  25.8,   2.1, 0.009,    21,  37.4,   0.7,0,0,0,0,0,0,0,0,0,1,0,0,
01/10/19 14:00,      4, 0.834,  25.8,   2.1, 0.009,    21,  37.4,   0.6,0,0,0,0,0,0,0,0,0,1,0,0,
01/10/19 15:00,      6, 0.834,  25.8,   2.1, 0.009,    21,  37.4,   1.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/10/19 16:00,      2, 0.834,  25.9,   2.1, 0.009,    21,  37.4,   1.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/10/19 17:00,      5, 0.834,  25.8,   2.1, 0.009,    21,  37.4,   0.4,0,0,0,0,0,0,0,0,0,1,0,0,
01/10/19 18:00,      6, 0.834,  25.8,   2.1, 0.009,    21,  37.4,   0.1,0,0,0,0,0,0,0,0,0,1,0,0,
01/10/19 19:00,      0, 0.834,  25.8,   2.1, 0.009,    21,  37.4,  -0.1,0,0,0,0,0,0,0,0,0,1,0,0,
01/10/19 20:00,      1, 0.834,  25.8,   2.1, 0.009,    21,  37.4,  -0.1,0,0,0,0,0,0,0,0,0,1,0,0,
01/10/19 21:00,      2, 0.834,  25.8,   2.1, 0.009,    21,  37.4,  -0.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/10/19 22:00,      2, 0.834,  25.8,   2.1, 0.009,    21,  37.4,  -0.2,0,0,0,0,0,0,0,0,0,1,0,0,
01/10/19 23:00,     -0, 0.834,  25.7,   2.1, 0.009,    20,  37.4,  -0.8,0,0,0,0,0,0,0,0,0,1,0,0,
01/11/19 00:00,      2, 0.834,  25.7,   2.1, 0.009,    21,  37.4,  -0.4,0,0,0,0,0,0,0,0,0,1,0,0,
01/11/19 01:00,      5, 0.834,  25.7,   2.1, 0.009,    20,  37.4,  -1.5,0,0,0,0,0,0,0,0,0,1,0,0,
01/11/19 02:00,      2, 0.834,  25.5,   2.1, 0.009,    19,  37.4,  -2.6,0,0,0,0,0,0,0,0,0,1,0,0,
01/11/19 03:00,      0, 0.834,  25.4,   2.1, 0.009,    19,  37.4,  -3.1,0,0,0,0,0,0,0,0,0,1,0,0,
01/11/19 04:00,      4, 0.834,  25.4,   2.1, 0.009,    19,  37.4,  -3.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/11/19 05:00,      9, 0.834,  25.4,   2.1, 0.009,    18,  37.4,  -3.3,0,0,0,0,0,0,0,0,0,1,0,0,
01/11/19 06:00,      8, 0.834,  25.4,   2.1, 0.009,    18,  37.4,  -3.9,0,0,0,0,0,0,0,0,0,1,0,0,
01/11/19 07:00,      3, 0.834,  25.4,   2.1, 0.009,    18,  37.4,  -4.4,0,0,0,0,0,0,0,0,0,1,0,0,
01/11/19 08:00,      2, 0.834,  25.3,   2.1, 0.009,    17,  37.4,  -4.7,0,0,0,0,0,0,0,0,0,1,0,0,
01/11/19 09:00,      2, 0.834,  25.4,   2.1, 0.009,    18,  37.4,  -3.8,0,0,0,0,0,0,0,0,0,1,0,0,
01/11/19 10:00,      1, 0.834,  25.6,   2.1, 0.009,    20,  37.4,  -2.4,0,0,0,0,0,0,0,0,0,1,0,0,
01/11/19 11:00,     -3, 0.834,  25.5,   2.1, 0.009,    21,  37.4,  -1.4,0,0,0,0,0,0,0,0,0,1,0,0,
01/11/19 12:00,     -5, 0.834,  25.5,   2.1, 0.009,    21,  37.4,  -1.1,0,0,0,0,0,0,0,0,0,1,0,0,
01/11/19 13:00,     -4, 0.834,  25.6,   2.1, 0.009,    22,  37.4,  -0.7,0,0,0,0,0,0,0,0,0,1,0,0,
01/11/19 14:00,     -1, 0.834,  25.7,   2.1, 0.009,    22,  37.4,  -0.2,0,0,0,0,0,0,0,0,0,1,0,0,
01/11/19 15:00,     -3, 0.834,  25.8,   2.1, 0.009,    21,  37.4,  -0.4,0,0,0,0,0,0,0,0,0,1,0,0,
01/11/19 16:00,      0, 0.834,  25.6,   2.1, 0.009,    21,  37.4,  -0.5,0,0,0,0,0,0,0,0,0,1,0,0,
01/11/19 17:00,      6, 0.834,  25.5,   2.1, 0.009,    21,  37.4,  -0.8,0,0,0,0,0,0,0,0,0,1,0,0,
01/11/19 18:00,      3, 0.834,  25.6,   2.1, 0.009,    20,  37.4,  -1.2,0,0,0,0,0,0,0,0,0,1,0,0,
01/11/19 19:00,      1, 0.834,  25.6,   2.1, 0.009,    20,  37.4,  -1.7,0,0,0,0,0,0,0,0,0,1,0,0,
01/11/19 20:00,     -1, 0.834,  25.5,   2.1, 0.009,    19,  37.4,  -2.2,0,0,0,0,0,0,0,0,0,1,0,0,
01/11/19 21:00,      0, 0.834,  25.5,   2.1, 0.009,    19,  37.4,  -2.8,0,0,0,0,0,0,0,0,0,1,0,0,
01/11/19 22:00,      3, 0.834,  25.3,   2.1, 0.009,    18,  37.4,  -3.7,0,0,0,0,0,0,0,0,0,1,0,0,
01/11/19 23:00,      3, 0.834,  25.2,   2.1, 0.009,    18,  37.4,  -4.3,0,0,0,0,0,0,0,0,0,1,0,0,
01/12/19 00:00,     -0, 0.834,  25.1,   2.1, 0.009,    17,  37.4,  -4.7,0,0,0,0,0,0,0,0,0,1,0,0,
01/12/19 01:00,     -2, 0.834,  25.1,   2.1, 0.009,    17,  37.4,  -5.2,0,0,0,0,0,0,0,0,0,1,0,0,
01/12/19 02:00,      2, 0.834,  25.1,   2.1, 0.009,    16,  37.5,  -5.7,0,0,0,0,0,0,0,0,0,1,0,0,
01/12/19 03:00,      6, 0.834,  25.3,   2.1, 0.009,    17,  37.5,  -5.7,0,0,0,0,0,0,0,0,0,1,0,0,
01/12/19 04:00,      4, 0.834,  25.3,   2.1, 0.009,    16,  37.5,  -6.2,0,0,0,0,0,0,0,0,0,1,0,0,
01/12/19 05:00,      5, 0.834,  25.2,   2.1, 0.009,    16,  37.5,  -6.6,0,0,0,0,0,0,0,0,0,1,0,0,
01/12/19 06:00,      7, 0.834,  25.0,   2.1, 0.009,    16,  37.5,  -7.4,0,0,0,0,0,0,0,0,0,1,0,0,
01/12/19 07:00,      3, 0.834,  25.0,   2.1, 0.009,    15,  37.5,  -7.7,0,0,0,0,0,0,0,0,0,1,0,0,
01/12/19 08:00,     -0, 0.834,  25.0,   2.1, 0.009,    15,  37.5,  -7.8,0,0,0,0,0,0,0,0,0,1,0,0,
01/12/19 09:00,      1, 0.834,  25.1,   2.1, 0.009,    16,  37.4,  -7.2,0,0,0,0,0,0,0,0,0,1,0,0,
01/12/19 10:00,      1, 0.834,  25.5,   2.1, 0.009,    18,  37.4,  -4.9,0,0,0,0,0,0,0,0,0,1,0,0,
01/12/19 11:00,      2, 0.834,  25.6,   2.1, 0.009,    20,  37.4,  -2.9,0,0,0,0,0,0,0,0,0,1,0,0,
01/12/19 12:00,      2, 0.834,  25.5,   2.1, 0.009,    20,  37.4,  -2.5,0,0,0,0,0,0,0,0,0,1,0,0,
01/12/19 13:00,      1, 0.834,  25.5,   2.1, 0.009,    20,  37.4,  -2.2,0,0,0,0,0,0,0,0,0,1,0,0,
01/12/19 14:00,      1, 0.834,  25.6,   2.1, 0.009,    20,  37.4,  -2.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/12/19 15:00,      4, 0.834,  25.5,   2.1, 0.009,    20,  37.4,  -2.1,0,0,0,0,0,0,0,0,0,1,0,0,
01/12/19 16:00,      5, 0.834,  25.3,   2.1, 0.009,    19,  37.4,  -2.6,0,0,0,0,0,0,0,0,0,1,0,0,
01/12/19 17:00,      3, 0.834,  25.4,   2.1, 0.009,    18,  37.4,  -3.4,0,0,0,0,0,0,0,0,0,1,0,0,
01/12/19 18:00,      3, 0.834,  25.3,   2.1, 0.009,    18,  37.4,  -3.9,0,0,0,0,0,0,0,0,0,1,0,0,
01/12/19 19:00,      6, 0.834,  25.3,   2.1, 0.009,    18,  37.4,  -3.5,0,0,0,0,0,0,0,0,0,1,0,0,
01/12/19 20:00,      6, 0.834,  25.3,   2.1, 0.009,    18,  37.5,  -4.3,0,0,0,0,0,0,0,0,0,1,0,0,
01/12/19 21:00,      6, 0.834,  25.1,   2.1, 0.009,    17,  37.4,  -5.1,0,0,0,0,0,0,0,0,0,1,0,0,
01/12/19 22:00,      3, 0.834,  25.0,   2.1, 0.009,    17,  37.4,  -6.2,0,0,0,0,0,0,0,0,0,1,0,0,
01/12/19 23:00,      3, 0.834,  25.0,   2.1, 0.009,    16,  37.4,  -7.2,0,0,0,0,0,0,0,0,0,1,0,0,
01/13/19 00:00,      5, 0.834,  24.9,   2.1, 0.009,    15,  37.4,  -8.1,0,0,0,0,0,0,0,0,0,1,0,0,
01/13/19 01:00,      4, 0.834,  24.9,   2.1, 0.009,    15,  37.4,  -8.9,0,0,0,0,0,0,0,0,0,1,0,0,
01/13/19 02:00,      4, 0.834,  24.8,   2.1, 0.009,    14,  37.4,  -9.7,0,0,0,0,0,0,0,0,0,1,0,0,
01/13/19 03:00,      4, 0.834,  24.8,   2.1, 0.009,    14,  37.4,  -9.6,0,0,0,0,0,0,0,0,0,1,0,0,
01/13/19 04:00,      5, 0.834,  24.8,   2.1, 0.009,    14,  37.4,  -9.7,0,0,0,0,0,0,0,0,0,1,0,0,
01/13/19 05:00,      3, 0.834,  24.8,   2.1, 0.009,    14,  37.4, -10.1,0,0,0,0,0,0,0,0,0,1,0,0,
01/13/19 06:00,      2, 0.834,  24.8,   2.1, 0.009,    14,  37.5,  -9.9,0,0,0,0,0,0,0,0,0,1,0,0,
01/13/19 07:00,      2, 0.834,  24.9,   2.1, 0.009,    15,  37.5,  -9.3,0,0,0,0,0,0,0,0,0,1,0,0,
01/13/19 08:00,      3, 0.834,  24.9,   2.1, 0.009,    14,  37.5,  -9.7,0,0,0,0,0,0,0,0,0,1,0,0,
01/13/19 09:00,      4, 0.834,  24.9,   2.1, 0.009,    15,  37.4,  -9.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/13/19 10:00,      4, 0.834,  25.1,   2.1, 0.009,    16,  37.4,  -7.6,0,0,0,0,0,0,0,0,0,1,0,0,
01/13/19 11:00,      2, 0.834,  25.2,   2.1, 0.009,    17,  37.4,  -5.9,0,0,0,0,0,0,0,0,0,1,0,0,
01/13/19 12:00,      3, 0.834,  25.2,   2.1, 0.009,    18,  37.4,  -5.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/13/19 13:00,      3, 0.834,  25.3,   2.1, 0.009,    18,  37.4,  -4.7,0,0,0,0,0,0,0,0,0,1,0,0,
01/13/19 14:00,     -3, 0.834,  25.2,   2.1, 0.009,    18,  37.5,  -4.5,0,0,0,0,0,0,0,0,0,1,0,0,
01/13/19 15:00,     -5, 0.834,  25.2,   2.1, 0.009,    18,  37.5,  -4.5,0,0,0,0,0,0,0,0,0,1,0,0,
01/13/19 16:00,     -4, 0.834,  25.0,   2.1, 0.009,    18,  37.4,  -4.6,0,0,0,0,0,0,0,0,0,1,0,0,
01/13/19 17:00,     -2, 0.834,  25.0,   2.1, 0.009,    18,  37.4,  -4.6,0,0,0,0,0,0,0,0,0,1,0,0,
01/13/19 18:00,      2, 0.834,  25.1,   2.1, 0.009,    18,  37.4,  -4.6,0,0,0,0,0,0,0,0,0,1,0,0,
01/13/19 19:00,      5, 0.834,  25.2,   2.1, 0.009,    17,  37.4,  -4.8,0,0,0,0,0,0,0,0,0,1,0,0,
01/13/19 20:00,      1, 0.834,  25.2,   2.1, 0.009,    17,  37.4,  -5.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/13/19 21:00,     -1, 0.834,  25.2,   2.1, 0.009,    17,  37.4,  -5.5,0,0,0,0,0,0,0,0,0,1,0,0,
01/13/19 22:00,     -1, 0.834,  25.1,   2.1, 0.009,    17,  37.4,  -5.9,0,0,0,0,0,0,0,0,0,1,0,0,
01/13/19 23:00,     -2, 0.834,  25.1,   2.1, 0.009,    16,  37.4,  -6.4,0,0,0,0,0,0,0,0,0,1,0,0,
01/14/19 00:00,      1, 0.834,  25.1,   2.1, 0.009,    16,  37.4,  -6.6,0,0,0,0,0,0,0,0,0,1,0,0,
01/14/19 01:00,      5, 0.834,  25.1,   2.1, 0.009,    16,  37.4,  -6.7,0,0,0,0,0,0,0,0,0,1,0,0,
01/14/19 02:00,      2, 0.834,  25.0,   2.1, 0.009,    16,  37.4,  -7.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/14/19 03:00,     -3, 0.834,  24.9,   2.1, 0.009,    16,  37.4,  -7.7,0,0,0,0,0,0,0,0,0,1,0,0,
01/14/19 04:00,     -2, 0.834,  24.9,   2.1, 0.009,    15,  37.4,  -7.9,0,0,0,0,0,0,0,0,0,1,0,0,
01/14/19 05:00,      2, 0.834,  24.9,   2.1, 0.009,    15,  37.4,  -8.1,0,0,0,0,0,0,0,0,0,1,0,0,
01/14/19 06:00,      1, 0.834,  24.9,   2.1, 0.009,    15,  37.5,  -8.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/14/19 07:00,     -0, 0.834,  24.9,   2.1, 0.009,    16,  37.4,  -7.9,0,0,0,0,0,0,0,0,0,1,0,0,
01/14/19 08:00,      0, 0.834,  24.9,   2.1, 0.009,    15,  37.4,  -8.5,0,0,0,0,0,0,0,0,0,1,0,0,
01/14/19 09:00,      0, 0.834,  24.9,   2.1, 0.009,    15,  37.4,  -8.8,0,0,0,0,0,0,0,0,0,1,0,0,
01/14/19 10:00,     -2, 0.834,  25.0,   2.1, 0.009,    15,  37.4,  -8.3,0,0,0,0,0,0,0,0,0,1,0,0,
01/14/19 11:00,     -1, 0.834,  25.2,   2.1, 0.009,    16,  37.4,  -7.3,0,0,0,0,0,0,0,0,0,1,0,0,
01/14/19 12:00,     -2, 0.834,  25.0,   2.1, 0.009,    16,  37.4,  -7.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/14/19 13:00,     -3, 0.834,  25.1,   2.1, 0.009,    16,  37.4,  -6.6,0,0,0,0,0,0,0,0,0,1,0,0,
01/14/19 14:00,     -2, 0.834,  25.1,   2.1, 0.009,    16,  37.4,  -6.5,0,0,0,0,0,0,0,0,0,1,0,0,
01/14/19 15:00,      2, 0.834,  25.3,   2.1, 0.009,    16,  37.4,  -6.2,0,0,0,0,0,0,0,0,0,1,0,0,
01/14/19 16:00,      0, 0.834,  25.2,   2.1, 0.009,    16,  37.4,  -6.4,0,0,0,0,0,0,0,0,0,1,0,0,
01/14/19 17:00,      0, 0.834,  25.1,   2.1, 0.009,    16,  37.4,  -6.6,0,0,0,0,0,0,0,0,0,1,0,0,
01/14/19 18:00,      2, 0.834,  25.2,   2.1, 0.009,    16,  37.4,  -6.8,0,0,0,0,0,0,0,0,0,1,0,0,
01/14/19 19:00,     -3, 0.834,  25.1,   2.1, 0.009,    16,  37.4,  -6.8,0,0,0,0,0,0,0,0,0,1,0,0,
01/14/19 20:00,      0, 0.834,  25.1,   2.1, 0.009,    16,  37.4,  -7.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/14/19 21:00,      4, 0.834,  25.1,   2.1, 0.009,    16,  37.4,  -7.1,0,0,0,0,0,0,0,0,0,1,0,0,
01/14/19 22:00,     -0, 0.834,  25.1,   2.1, 0.009,    16,  37.4,  -7.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/14/19 23:00,     -3, 0.834,  25.1,   2.1, 0.009,    16,  37.4,  -7.4,0,0,0,0,0,0,0,0,0,1,0,0,
01/15/19 00:00,     -2, 0.834,  25.1,   2.1, 0.009,    15,  37.4,  -7.6,0,0,0,0,0,0,0,0,0,1,0,0,
01/15/19 01:00,     -2, 0.834,  25.1,   2.1, 0.009,    15,  37.4,  -7.8,0,0,0,0,0,0,0,0,0,1,0,0,
01/15/19 02:00,      0, 0.834,  25.0,   2.1, 0.009,    15,  37.4,  -8.2,0,0,0,0,0,0,0,0,0,1,0,0,
01/15/19 03:00,      5, 0.834,  25.0,   2.1, 0.009,    15,  37.5,  -8.3,0,0,0,0,0,0,0,0,0,1,0,0,
01/15/19 04:00,      4, 0.834,  25.0,   2.1, 0.009,    15,  37.4,  -8.7,0,0,0,0,0,0,0,0,0,1,0,0,
01/15/19 05:00,      1, 0.834,  24.9,   2.1, 0.009,    15,  37.4,  -8.9,0,0,0,0,0,0,0,0,0,1,0,0,
01/15/19 06:00,      0, 0.834,  24.9,   2.1, 0.009,    14,  37.4,  -9.4,0,0,0,0,0,0,0,0,0,1,0,0,
01/15/19 07:00,     -0, 0.834,  24.8,   2.1, 0.009,    14,  37.4,  -9.6,0,0,0,0,0,0,0,0,0,1,0,0,
01/15/19 08:00,      0, 0.834,  24.9,   2.1, 0.009,    14,  37.5,  -9.5,0,0,0,0,0,0,0,0,0,1,0,0,
01/15/19 09:00,     -0, 0.834,  24.8,   2.1, 0.009,    14,  37.5,  -9.8,0,0,0,0,0,0,0,0,0,1,0,0,
01/15/19 10:00,     -0, 0.834,  25.0,   2.1, 0.009,    14,  37.5,  -9.2,0,0,0,0,0,0,0,0,0,1,0,0,
01/15/19 11:00,      0, 0.834,  25.9,   2.1, 0.009,    17,  37.4,  -5.8,0,0,0,0,0,0,0,0,0,1,0,0,
01/15/19 12:00,     -3, 0.834,  25.6,   2.1, 0.009,    16,  37.4,  -6.8,0,0,0,0,0,0,0,0,0,1,0,0,
01/15/19 13:00,     -6, 0.834,  25.1,   2.1, 0.009,    16,  37.4,  -6.6,0,0,0,0,0,0,0,0,0,1,0,0,
01/15/19 14:00,     -3, 0.834,  25.1,   2.1, 0.009,    16,  37.4,  -6.4,0,0,0,0,0,0,0,0,0,1,0,0,
01/15/19 15:00,      2, 0.834,  25.1,   2.1, 0.009,    16,  37.4,  -6.5,0,0,0,0,0,0,0,0,0,1,0,0,
01/15/19 16:00,      1, 0.834,  25.2,   2.1, 0.009,    16,  37.4,  -6.5,0,0,0,0,0,0,0,0,0,1,0,0,
01/15/19 17:00,      2, 0.834,  25.3,   2.1, 0.009,    16,  37.4,  -6.6,0,0,0,0,0,0,0,0,0,1,0,0,
01/15/19 18:00,      3, 0.834,  25.2,   2.1, 0.009,    16,  37.4,  -6.8,0,0,0,0,0,0,0,0,0,1,0,0,
01/15/19 19:00,     -0, 0.834,  25.2,   2.1, 0.009,    16,  37.4,  -6.8,0,0,0,0,0,0,0,0,0,1,0,0,
01/15/19 20:00,      2, 0.834,  25.2,   2.1, 0.009,    16,  37.4,  -7.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/15/19 21:00,      4, 0.834,  25.2,   2.1, 0.009,    16,  37.4,  -7.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/15/19 22:00,      1, 0.834,  25.2,   2.1, 0.009,    16,  37.4,  -7.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/15/19 23:00,      2, 0.834,  25.3,   2.1, 0.009,    16,  37.4,  -6.8,0,0,0,0,0,0,0,0,0,1,0,0,
01/16/19 00:00,      4, 0.834,  25.3,   2.1, 0.009,    16,  37.4,  -6.8,0,0,0,0,0,0,0,0,0,1,0,0,
01/16/19 01:00,      3, 0.834,  25.3,   2.1, 0.009,    16,  37.4,  -6.6,0,0,0,0,0,0,0,0,0,1,0,0,
01/16/19 02:00,      1, 0.834,  25.4,   2.1, 0.009,    16,  37.4,  -6.3,0,0,0,0,0,0,0,0,0,1,0,0,
01/16/19 03:00,      4, 0.834,  25.4,   2.1, 0.009,    16,  37.4,  -6.2,0,0,0,0,0,0,0,0,0,1,0,0,
01/16/19 04:00,      7, 0.834,  25.4,   2.1, 0.009,    16,  37.4,  -5.9,0,0,0,0,0,0,0,0,0,1,0,0,
01/16/19 05:00,      6, 0.834,  25.4,   2.1, 0.009,    16,  37.4,  -5.9,0,0,0,0,0,0,0,0,0,1,0,0,
01/16/19 06:00,      4, 0.834,  25.5,   2.1, 0.009,    17,  37.4,  -5.7,0,0,0,0,0,0,0,0,0,1,0,0,
01/16/19 07:00,      6, 0.835,  25.5,   2.1, 0.009,    17,  37.4,  -5.6,0,0,0,0,0,0,0,0,0,1,0,0,
01/16/19 08:00,      6, 0.834,  25.5,   2.1, 0.009,    16,  37.4,  -6.3,0,0,0,0,0,0,0,0,0,1,0,0,
01/16/19 09:00,      5, 0.834,  25.5,   2.1, 0.009,    17,  37.4,  -5.5,0,0,0,0,0,0,0,0,0,1,0,0,
01/16/19 10:00,      4, 0.834,  25.7,   2.1, 0.009,    18,  37.4,  -4.6,0,0,0,0,0,0,0,0,0,1,0,0,
01/16/19 11:00,      3, 0.834,  25.8,   2.1, 0.009,    18,  37.4,  -3.9,0,0,0,0,0,0,0,0,0,1,0,0,
01/16/19 12:00,      2, 0.834,  25.9,   2.1, 0.009,    19,  37.4,  -2.8,0,0,0,0,0,0,0,0,0,1,0,0,
01/16/19 13:00,      2, 0.834,  25.8,   2.1, 0.009,    18,  37.4,  -3.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/16/19 14:00,      4, 0.834,  25.7,   2.1, 0.009,    18,  37.4,  -3.2,0,0,0,0,0,0,0,0,0,1,0,0,
01/16/19 15:00,      5, 0.834,  25.7,   2.1, 0.009,    18,  37.4,  -3.2,0,0,0,0,0,0,0,0,0,1,0,0,
01/16/19 16:00,      4, 0.834,  25.6,   2.1, 0.009,    18,  37.4,  -3.2,0,0,0,0,0,0,0,0,0,1,0,0,
01/16/19 17:00,      2, 0.834,  25.7,   2.1, 0.009,    19,  37.4,  -3.1,0,0,0,0,0,0,0,0,0,1,0,0,
01/16/19 18:00,      1, 0.834,  25.7,   2.1, 0.009,    19,  37.4,  -2.9,0,0,0,0,0,0,0,0,0,1,0,0,
01/16/19 19:00,      1, 0.834,  25.7,   2.1, 0.009,    19,  37.4,  -3.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/16/19 20:00,      2, 0.834,  25.7,   2.1, 0.009,    19,  37.4,  -3.1,0,0,0,0,0,0,0,0,0,1,0,0,
01/16/19 21:00,      1, 0.834,  25.7,   2.1, 0.009,    19,  37.4,  -3.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/16/19 22:00,      4, 0.834,  25.7,   2.1, 0.009,    19,  37.4,  -2.6,0,0,0,0,0,0,0,0,0,1,0,0,
01/16/19 23:00,      4, 0.834,  25.8,   2.1, 0.009,    19,  37.4,  -2.2,0,0,0,0,0,0,0,0,0,1,0,0,
01/17/19 00:00,      3, 0.834,  25.8,   2.1, 0.009,    19,  37.4,  -2.4,0,0,0,0,0,0,0,0,0,1,0,0,
01/17/19 01:00,      7, 0.834,  25.7,   2.1, 0.009,    19,  37.4,  -3.1,0,0,0,0,0,0,0,0,0,1,0,0,
01/17/19 02:00,      5, 0.834,  25.7,   2.1, 0.009,    19,  37.4,  -3.1,0,0,0,0,0,0,0,0,0,1,0,0,
01/17/19 03:00,      1, 0.834,  25.8,   2.1, 0.009,    19,  37.4,  -2.4,0,0,0,0,0,0,0,0,0,1,0,0,
01/17/19 04:00,      1, 0.834,  25.7,   2.1, 0.009,    19,  37.4,  -3.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/17/19 05:00,      2, 0.834,  25.6,   2.1, 0.009,    19,  37.4,  -2.9,0,0,0,0,0,0,0,0,0,1,0,0,
01/17/19 06:00,      4, 0.834,  25.7,   2.1, 0.009,    19,  37.4,  -2.7,0,0,0,0,0,0,0,0,0,1,0,0,
01/17/19 07:00,      7, 0.834,  25.8,   2.1, 0.009,    19,  37.4,  -2.1,0,0,0,0,0,0,0,0,0,1,0,0,
01/17/19 08:00,      5, 0.834,  25.8,   2.1, 0.009,    20,  37.4,  -1.2,0,0,0,0,0,0,0,0,0,1,0,0,
01/17/19 09:00,      1, 0.834,  25.8,   2.1, 0.009,    20,  37.4,  -1.1,0,0,0,0,0,0,0,0,0,1,0,0,
01/17/19 10:00,      4, 0.834,  25.6,   2.1, 0.009,    20,  37.4,  -1.2,0,0,0,0,0,0,0,0,0,1,0,0,
01/17/19 11:00,      4, 0.834,  25.6,   2.1, 0.009,    20,  37.4,  -1.2,0,0,0,0,0,0,0,0,0,1,0,0,
01/17/19 12:00,      6, 0.834,  25.6,   2.1, 0.009,    20,  37.4,  -1.3,0,0,0,0,0,0,0,0,0,1,0,0,
01/17/19 13:00,      8, 0.834,  25.7,   2.1, 0.009,    20,  37.4,  -1.3,0,0,0,0,0,0,0,0,0,1,0,0,
01/17/19 14:00,      2, 0.834,  25.8,   2.1, 0.009,    20,  37.4,  -1.1,0,0,0,0,0,0,0,0,0,1,0,0,
01/17/19 15:00,     -0, 0.834,  25.7,   2.1, 0.009,    20,  37.4,  -1.1,0,0,0,0,0,0,0,0,0,1,0,0,
01/17/19 16:00,      0, 0.834,  25.7,   2.1, 0.009,    20,  37.3,  -1.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/17/19 17:00,     -2, 0.834,  25.7,   2.1, 0.009,    20,  37.4,  -1.1,0,0,0,0,0,0,0,0,0,1,0,0,
01/17/19 18:00,     -1, 0.834,  25.7,   2.1, 0.009,    20,  37.4,  -1.1,0,0,0,0,0,0,0,0,0,1,0,0,
01/17/19 19:00,     -1, 0.834,  25.8,   2.1, 0.009,    20,  37.4,  -1.0,0,0,0,0,0,0,0,0,0,1,0,0,
01/17/19 20:00,     -0, 0.834,  25.8,   2.1, 0.009,    21,  37.4,  -0.9,0,0,0,0,0,0,0,0,0,1,0,0,
01/17/19 21:00,      4, 0.835,  25.8,   2.1, 0.009,    21,  37.4,  -0.5,0,0,0,0,0,0,0,0,0,1,0,0,
01/17/19 22:00,      9, 0.834,  25.8,   2.1, 0.009,    21,  37.4,  -0.5,0,0,0,0,0,0,0,0,0,1,0,0,
01/17/19 23:00,      9, 0.834,  25.8,   2.1, 0.009,    21,  37.4,  -0.3,0,0,0,0,0,0,0,0,0,1,0,0,
01/18/19 00:00,      2, 0.834,  25.8,   2.1, 0.009,    21,  37.4,  -0.2,0,0,0,0,0,0,0,0,0,1,0,0,
01/18/19 01:00,      5, 0.834,  25.7,   2.1, 0.009,    21,  37.3,  -0.1,0,0,0,0,0,0,0,0,0,1,0,0,
01/18/19 02:00,      9, 0.834,  25.7,   2.1, 0.009,    21,  37.4,  -0.1,0,0,0,0,0,0,0,0,0,1,0,0,
